기본스탯,Unnamed: 1,특징
Level,레벨,레벨당 스탯포인트 5획득 - 최대레벨 99
Strength,힘,데미지
Dex,민,"공속, 명중률"
Vital,생명력,"체력, 타격회복속도 - 레벨업 시 자동증가 없음(무조건 스탯 또는 아이템)"
Luck,운,"치명타확률, 치명타데미지, 회피율"
세부스텟,설명,
체력,체력,(100 + 생명력×10) × (1 + Σ아이템HP%)
공격력,평타 1번에 입히는 데미지,무기기본공격력 × (1 + 힘×0.005) × (1 + Σ아이템공격력%)
공격속도,초당 공격속도,무기기본공격속도 × (1 + 민첩×0.003) × (1 + Σ아이템공속%)
명중률,공격 시 명중률,(1 + 민첩×0.005) × (1 + Σ아이템명중%)
체력,체력,(1+(체력*x)) * (1+sum(Edded Life%)) + Edded_life
방어력,데미지 감소,방어력 / (방어력 + 100)
마법저항력,마법데미지 감소,마법저항력 / (마법저항력 + 100)
타격회복속도,,타격 시 약간의 스턴이 걸리는걸 상태이상 스턴과 분류할지 고민
회피율,,운×0.001 + Σ아이템회피
치명타확률,,운×0.001 + Σ아이템치확
치명타데미지,,1.5 + 운×0.003 + Σ아이템치뎀
상태이상,설명,마법저항력이 높으면 상태이상에 덜걸리도록?
스턴,일정시간 공격불가,
빙결,공격속도 감소,
중독,매초 고정 데미지,
화상,체력회복 감소,
