기본스탯,,,,,,,,
Level,레벨,레벨업하면 스탯 5개 획득,,,,,,
Strength,힘,데미지,,,,,,
Dex,민,"공속, 명중률",,,,,,
Life,체력,"체력, 타격회복속도",,,,,,
Capacity,수용량,장비 및 카드 수용량,,,,,,
세부스텟,설명,,,,,,,
공격력,평타 1번에 입히는 데미지,무기 공격력 * (1+ (힘*x)) * (1 + sum(Edded damage)),,,,,,
공격속도,초당 공격속도,무기 기본공격속도 *(1+(민첩*x) * (1+sum(Edded speed)),,,,,,
명중률,공격 시 명중률,(1+(민첩*x)) * (1+sum(Edded grade)),,,,,,
체력,체력,(1+(체력*x)) * (1+sum(Edded Life%)) + Edded_life,,,,,,
방어력,데미지 감소,war3 및 leagueOfLegends와 같은 방식,,,,,,
마법저항력,마법데미지 감소,war3 및 leagueOfLegends와 같은 방식,,,,,,통솔
,,,,,,,,무력
타격회복속도,,,,,,,,지력
회피율,,,,,,,,
치명타확률,,,,,,,,
치명타데미지,,,,,,,,
,,,,,,,,
=== 확정 수치 ===,,,,,,,,
최대레벨,99,레벨당 스탯포인트 5개 / 총 490포인트,,,,,,
기본HP,100,레벨업 자동증가 없음 - 체력 스탯 투자로만 증가,,,,,,
Luck,운,"치명타확률 +0.1%/pt, 치명타데미지 +0.3%/pt, 회피율 +0.1%/pt",,,,,,
Cost (Capacity),코스트,최대코스트 +2/pt / 레벨당 자동 +1 / 최대코스트=(레벨×1)+(코스트스탯×2),,,,,,
,,,,,,,,
=== 확정 공식 ===,,,,,,,,
최대HP,(100 + 체력×10) × (1 + Σ아이템HP%),,,,,,,,
공격력,무기기본공격력 × (1 + 힘×0.005) × (1 + Σ아이템공격력%),,,,,,,,
공격속도,무기기본공격속도 × (1 + 민첩×0.003) × (1 + Σ아이템공속%),,,,,,,,
명중률,(1 + 민첩×0.005) × (1 + Σ아이템명중%),,,,,,,,
치명타확률,운×0.001 + Σ아이템치확,,,,,,,,
치명타데미지,1.5 + 운×0.003 + Σ아이템치뎀,,,,,,,,
회피율,운×0.001 + Σ아이템회피,,,,,,,,
방어력 감소율,방어력 / (방어력 + 100),,,,,,,,
마법저항력 감소율,마법저항력 / (마법저항력 + 100),,,,,,,,
