전투 기획,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
전투 방식,,,,,,,
전투는 1:1 자동전투로 이루어진다,,,,,,,
기본적으로 PVE는 유저의 개입이 불가능하다.,,,,,,,
공격속도에 맞춰 평타를 치며 스킬 발동조건에 따라 스킬이 발동된다.,,,,,,,
스킬 발동 조건(예시),,,,,,,
공격 시 n%,,,,,,,
타격(명중) 시 n%,,,,,,,
몇 초당 공격 발동,,,,,,,
피격 시 n%,,,,,,,
PVE,,,,,,,PVP
PVE 전투는 필드사냥과 던전사냥으로 나뉜다.,,,,,,,
필드사냥(스토리),,,,,,,
스토리에 맞춰 진행된다.,,,,,,,
스토리 입장 -> 몹 연속 스폰(정해진 몹들이 나온다. 일반 + 엘리트) -> 스토리에 맞춰 스토리 보스가 나온다,,,,,,,
던전사냥,,,,,,,
던전입장 -> 몹 랜덤스폰(일반 +엘리트 랜덤몹이 나온다) -> 일정 수치를 채우면 보스가 등장한다,,,,,,,
패배 시,,,,,,,
획득한 아이템은 유지하고 밖으로 이동한다.,,,,,,,
